,title,description,title_label,description_label
674,평택시 안중읍 행정복지센터 힘내세요 사장님 소상공인 응원 캠페인 참여,이날 안중읍장과 주민참예예산 지역협의회는  찾아가는 읍면동 주민참여예산학교  교육 참석 후  코로나 로 어려움을 겪고 있는 소상공인에게 작은 힘을 보태기 위해 행정복지센터 근처 상가 지역을 찾아 점심 식사를  ,1,0
675, 안전한 어촌체험휴양마을  만들기에 앞장선다,특히 공단과 해수부는  코로나  이후 체험객 감소로 어려움을 겪고 있는 마을의 보험료 부담을 경감하고  최명용 공단 이사장은  이번 지원 사업이  코로나 로 어려운 시기를 보내고 있는 어촌체험휴양마을 운영진에게  ,0,0
676,전남도  영무토건 여수예술랜드와 완도에  억 투자협약,김영록 전남도지사는  국립난대수목원 유치와 함께 블루투어 관광산업의 초석이 될 이번 호텔 리조트 투자기업과 협약은  코로나 로 위축된 지역 관광산업에 활력을 불어넣을 것 이라며  행정지원에 최선을 다  ,0,0
677,충남농협  국민과 함께하는 농촌봉사활동 실시,농가는  코로나 의 영향으로 외국인 근로자의 입국이 지연되면서 인력수급에 어려움을 겪고 있으며  농가의  특히 일손돕기 참여자들은 마스크 착용과   건강거리 유지등  코로나  예방수칙을 준수하며 농가를  ,1,1
678, 하이닉스 사회적 가치  반도체 부진에 납세 줄어 ,또 신종  코로나  바이러스 감염증 코로나 와 같은 국가적 전염병 이슈나 자연재해에 대비해 국민들의 안전과 생존을 지원하는 사회적 안전망도 지속 개발해 나간다는 계획이다  김윤욱  하이닉스 지속경영 담당은  ,1,1
679, 코로나  극복  건강 활력 체조로    , 전북 순창군 보건의료원이  코로나  대응 지침이  생활 속 거리두기 로 전환됨에 따라 어르신들의 건강관리를 위해 찾아가는  하계 경로당 노인건강교실 을 운영한다 이번 프로그램은  코로나 로 인해 지역  ,1,0
680,박기영 공연취소   코로나  재확산 우려에 결국 ,대중음악 뮤지션들의 콘서트가  코로나 의 재확산 우려에 따라 잇따라 취소되고 있는 가운데 박기영의 공연도 결국 취소됐다  박기영 소속사 문라이트 퍼플플레이는  일 오는  월 예정했던 공연을 결국 취소한다고  ,0,1
681,가평군 자라섬  포스트  코로나  시대 관광 명소로 부상, 가평군 제공 포스트  코로나  시대에 관광명소로 가평이 부상하고 있다 일 가평군에 따르면 최근 가평군 자라섬이 올해 한국관광공사가 선정하는  야간경관  선 에 뽑혔다 앞서 경기도는  코로나  시대에 안전관광을  ,0,1
682,양평군  청년활동가 양성교육   양평 상상포레스트 교육생 모집, 코로나  확산으로 집합교육이 어려운 경우에는 어플리케이션을 통한 온라인 휴대전화 또는   교육으로 대체 또는 병행 할 예정이다  모집 대상은 청년 정책 및 활동에 관심 있고  새로운 사람들과 함께 재밌는 일을  ,0,1
683,송가인 선행도 퀸  명불허전 보이스에 마음씨도 짱,송가인은 신종  코로나  바이러스 감염증 코로나  극복을 위해 희망브리지 전국재해구호협회에 기부금을 전달했다   일 송가인의 소속사 포켓돌스튜디오에 따르면 송가인은 최근 희망브리지 전국재해구호협회에  ,1,0
684,정부  예멘에  억 달러 규모 인도적 지원 발표,조현지 인턴 기자  정부가 장기간의 내전   코로나  등으로 고통받는 예멘에 인도적 위기 대응을 위한  지원 계획에는 예멘의  코로나  대응 및 식량난 해소  취약 계층 지원 등이 포함됐으며  년부터 매년 예멘에  ,0,0
685,양평군  수산자원조성을 위한 남 북한강 참게 방류,김남성 어촌계장은  코로나 로 인해 어려움을 겪고 있는 어업인들을 위해 우수한 참게치어를 관내 남북한강에 방류함으로써 어업인들의 생계유지 및 자본형성에 큰 도움이 될 것 같다  며 감사인사를 전했다  권순식  ,1,1
686,도  폭염 저감시설  곳 추가 설치 등 폭염 종합대책 추진,아울러  코로나  장기화에 따른 감염병 방지대책의 일환으로 지역사회 감염확산 시 무더위쉼터 임시휴관을 권고하고  쿨링포그 인공안개분사 시설  바닥분수 등 바이러스가 쉽게 전파될 수 있는 시설은 사용을  ,1,0
687,수원 광명서  명 더 끝나지 않은 쿠팡 물류센터 확진,경기도 부천 쿠팡 물류창고와 관련한 신종  코로나 바이러스 감염증 코로나  확진자가 잇따르고 있다  최근엔 경기도 수원동부교회를 거쳐  차 감염 으로 번지는 모양새다   일 경기도 광명시 수원시에 따르면 이날  ,0,1
688,천안 계모  게임기 고장  훈육 차원에서   살 아동 끝내 사망,초등학교  학년인   군은 신종  코로나 바이러스 감염증 코로나  영향으로 학교에 가지 못하고 계속 집에서 생활해왔다  사건 당시   군의 친부는 일 때문에 집에 없었다  경찰은   씨의 혐의를  아동학대 중상해 에서  ,0,0
689,전북 농특산물   번가 우선 입점,이번 업무협약은  코로나  영향으로 온라인 쇼핑 농축산물의 거래액이 전년 대비 두 배 가까이 증가하는 등  송하진 전라북도지사는  포스트  코로나  시대를 맞아 개인 방역과 건강에 대한 관심이 부쩍 높아지면서  ,1,1
690,동탄농협 고향주부모임  송산면에서 일손돕기,경기 화성시 동탄농업협동조합 고향주부모임 고향을 생각하는 주부들의 모임  회원  명은  코로나 로 인해 일손부족을 겪고 있는 농가의 일손을 돕기 위해 화성시 송산면 용포리 마을을 방문  포도순 따기 등의  ,0,0
691, 레전드 타임머신    박쥐 군단 의 영원한 보안관  다비드 알벨다, 코로나 바이러스로 세계의 축구 시계가 멈춰 섰다   베스트 일레븐 이 축구가 고픈 이들을 위해 새로운 연재물을 준비했다  해외 클럽을 대표하는 최고의 레전드들을 소개하는 기획  이름 하여  레전드 타임머신  ,1,1
692,길거리 쓰레기 중 담배꽁초  코로나 에 마스크도 늘어나,신종  코로나 바이러스 감염증 코로나  여파로 사용량이 늘어난  일회용 마스크 도 길거리 쓰레기로 심심치 않게 보이기 시작했다  환경단체 환경운동연합이 오는  일  환경의 날 을 맞아 전국에서 생활 속 플라스틱  ,0,0
693,양산시   마스크 생산  업종전환 기업 적극 지원,경남 양산시는 신종  코로나 바이러스 감염증 코로나  사태에 따른 전 세계  방역산업의 우수성을 바탕으로 마스크 제조산업으로의 업종전환 지원에 적극적으로 나서고 있다고  일 밝혔다  시는 최근  코로나 로 자동차와  ,1,0
694,건강한 아침 여는  독일 비앙코 고속 블렌더  견과류도 부드럽게 분쇄하는 , 코로나   로 외출을 지양하는 분위기가 되면서 홈카페 문화가 떠오르고 있다  이에 가정용 요리 기기가 인기를 얻고 있으며  고속 블렌더는 가정에서 필수로 있어야 하는 가전 기기로 주목을 받고 있다  건강과 웰빙에  ,0,0
695, 인터뷰 디지털 문맹  지금 해결못하면 격차 커져 , 코로나  확산으로 우리 주변 일상의 모습이 크게 변하고 있다  대표적으로 매일 수차례 반복하는  포스트  코로나  시대를 맞아 선제적으로 대비할 필요성이 높아지고 있다 고 지적했다  현재 시민들은  체험형 디지털  ,0,1
696,성남시   코로나  고위험시설 집합제한 조치 별도 해제시까지,성남시는  월  일  시부터 별도 해제 시까지 유흥 단란주점  콜라텍  실내집단운동시설 등 집단감염에 취약한  개 고위험시설에 대해  운영제한  조치에 들어갔다  밀폐공간에 이용자 밀집도가 높은 유흥주점  곳  ,0,1
697,포스트  코로나  비대면 클라우드 협업 플랫폼   정식 오픈,포스트  코로나  시대에 걸맞은 이러한 언택트  비대면  방식의 구현은 타인과의 접촉을 피하면서도 도면과 문서관리를 혁신적으로 처리할 수 있는 플랫폼으로 주목할 만하다  이와 함께 관계자는  의  ,0,1
698,군포시청 관악구 리치웨이 시흥대로  관련 확진자 동선 군포로 번길,보건소  코로나  검사 월  일 양성 판정   경기도의료원 파주병원 이송  군포시보건소  구급차량  한편  서울 관악구 다단계 판매업체 리치웨이에서 직원과 판매원 등  명이  코로나  확진 판정을 받았다  리치웨이  ,1,1
699,입시설명회도  드라이브 스루 종로학원   일 대입설명회,고등학교 등교가 시작되고 한국교육과정평가원 주관 대학수학능력시험 모의평가가 이달 중순 치러질 예정이어서 그간 신종  코로나 바이러스 감염증 코로나  확산 때문에 미뤄온 설명회를 자동차에서 듣는 방식으로  ,1,1
700,울릉군 신청사 입지선정위 개최 군민 중심 신청사 건립 첫 걸음, 코로나 로 인한 집합행사와 모임 자제 등 사회적 거리두기를 강력하게 추진하고 있는 어려운 상황 속에서  사안이다 며  코로나  등으로 다소 지연됐지만 입지선정위와 긴밀한 협조체계로 군민 중심의 새로운 청사  ,0,1
701,입시설명회도  드라이브 스루 종로학원   일 대입설명회,고등학교 등교가 시작되고 한국교육과정평가원 주관 대학수학능력시험 모의평가가 이달 중순 치러질 예정이어서 그간 신종  코로나 바이러스 감염증 코로나  확산 때문에 미뤄온 설명회를 자동차에서 듣는 방식으로  ,1,1
702,수원시 장안구 주민자치위원장협의회  연무동 주택가  코로나  방역,있는  코로나 로 인해 지난  일 연무동행정복지센터에서 개최하려던 정례회의 대신 연무동 주택가 일원에 대한 방역활동으로 회의를 대체했다   월 방역물품 기부를 시작으로  코로나 가 발병한 이후 각종 방역활동 지원  ,0,0
703,국세청  삼성증권 세무조사 착수, 코로나 로 사태로 인해 해지비용이 증가하면서 지난해 같은 분기보다 영업이익과 당기순이익 등 실적이   이상 감소했다  또한 지난해  분기 운용손익 및 금융수지 부문에서  억 원 규모의 영업수익을 거뒀으나  ,0,1
704, 경기 공정복지 추진단  본격 활동 부정수급 등 복지 부정행위 집중점검,추진단은  코로나  영향으로 현장점검에 앞서 서면자료 확보 및 현장 민원에 주안점을 두고 운영했으나  이달부터는 공익제보핫라인 등 다양한 방법을 통해 도민 누구나 제보할 수 있도록 홍보를 강화해 위법 사례를  ,0,1
705, 유페이  지역 아동 청소년 위한 교통카드 전달,또한  년  월에는 교통카드 장기미사용 충전 선수금  억원을 대구 사회복지공동모금회에 지정 기탁해 시민복지기금을 지원했으며  올해  월에는 신종  코로나 로 어려움을 겪는 대구 택시운송사업조합 소속  ,0,1
706,하나캐피탈  비대면 신차 구매자금대출   다이렉트 오토론  출시, 하나캐피탈 하나캐피탈이  코로나  로 인한 비대면   소비 흐름을 반영해   다이렉트 오토론 을 출시했다고  일 밝혔다    다이렉트 오토론 은 신차를 구입하는 손님이 영업점 방문과 대출서류 작성  차량에 대한  ,1,0
